vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
24,Jack Wood #,Chevrolet,27,27,2,2,2758.1909,2805.061,46.87,2774.721,2783.957,9.2359000000000009,16.53,21.1039,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5229
33,Jade Buford(i),Toyota,27,27,2,2,2766.744,2862.1729,95.4289,2801.8582,2859.2475,57.3893,35.1142,2.9254,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5229
42,Carson Hocevar,Chevrolet,28,27,2,2,2852.896,2907.604,54.7079,2865.2407,2883.1101,17.8693,12.3447,24.4938,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
98,Christian Eckes,Toyota,28,26,2,2,2817.123,0,0,2845.595,2860.595,15,28.472,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5229
19,Derek Kraus,Chevrolet,35,35,1,1,3578.594,3642.217,63.623,3607.2467,3633.8394,26.5927,28.6527,8.3775,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
52,Stewart Friesen,Toyota,42,41,1,1,4076.406,4128.8,52.394,4096.3403,4113.9124,17.572,19.9343,14.8875,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
45,Lawless Alan #,Chevrolet,42,41,1,1,4083.59,4143.702,60.112,4098.7713,4122.3804,23.609,15.1813,21.3215,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
4,John Hunter Nemechek,Toyota,42,41,1,1,4078.233,4129.299,51.0659,4104.1199,4119.9331,15.8132,25.8869,9.3658,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
38,Zane Smith,Ford,42,41,1,1,4074.72,4130.338,55.6179,4106.3221,4126.0198,19.6976,31.6021,4.3181,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
91,Colby Howard,Chevrolet,42,41,1,1,4080.208,4140.145,59.937,4097.113,4120.7306,23.6175,16.905,19.4143,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
25,Matt DiBenedetto,Chevrolet,42,41,1,1,4080.665,4134.636,53.971,4101.4506,4119.1125,17.6619,20.7856,15.5234,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
24,Jack Wood #,Chevrolet,42,41,1,1,4094.084,4147.974,53.89,4109.107,4127.14,18.0329,15.023,20.8339,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
15,Tanner Gray,Ford,42,41,1,1,4087.852,4142.959,55.1069,4102.3989,4121.1513,18.7523,14.5469,21.8076,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
30,Josh Bilicki(i),Toyota,42,41,1,1,4088.736,4150.093,61.3569,4118.9011,4142.1912,23.2901,30.1651,7.9017,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
23,Grant Enfinger,Chevrolet,42,41,1,1,4092.646,4146.013,53.3669,4125.3074,4142.4189,17.1115,32.6614,3.594,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
51,Kyle Busch(i),Toyota,42,42,1,1,4141.02,4191.321,50.3009,4173.685,4189.4005,15.7155,32.665,1.9204,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
75,Parker Kligerman,Chevrolet,42,42,1,1,4151.061,4204.438,53.377,4170.0814,4188.3928,18.3113,19.0204,16.0451,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
7,Alex Bowman(i),Chevrolet,42,42,1,1,4146.323,4197.621,51.2979,4174.2188,4190.1345,15.9157,27.8958,7.4864,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
17,Harrison Burton(i),Ford,42,41,1,1,4090.744,4144.562,53.8179,4121.6371,4138.6481,17.0109,30.8931,5.9138,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
66,Ty Majeski,Toyota,42,42,1,1,4148.5559,4201.539,52.983,4177.269,4194.9602,17.6912,28.713,6.5787,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
41,Ross Chastain(i),Chevrolet,42,42,1,1,4147.558,4197.282,49.724,4164.7439,4179.4294,14.6855,17.1859,17.8525,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
16,Tyler Ankrum,Toyota,42,42,1,1,4144.769,4200.338,55.5689,4157.1035,4176.8906,19.787,12.3345,23.4473,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
42,Carson Hocevar,Chevrolet,46,46,2,2,4631.701,4686.444,54.743,4645.3657,4661.9471,16.5813,13.6647,24.4968,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
61,Chase Purdy,Toyota,46,46,2,2,4630.536,4688.643,58.1069,4650.0217,4669.8531,19.8313,19.4857,18.7898,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
44,Kris Wright,Chevrolet,46,46,2,2,4641.197,4706.231,65.0339,4658.185,4685.227,27.042,16.988,21.0039,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
02,Kaz Grala,Chevrolet,46,46,2,2,4631.182,4688.568,57.386,4652.1071,4672.4003,20.2931,20.9251,16.1676,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
62,Todd Bodine,Toyota,46,46,2,2,4635.0069,4704.2209,69.2139,4648.4313,4679.8953,31.4639,13.4243,24.3256,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
99,Ben Rhodes,Toyota,46,46,2,2,4629.758,4682.066,52.3079,4648.713,4665.0095,16.2965,18.955,17.0564,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
18,Chandler Smith,Toyota,46,46,2,2,4630.146,4684.348,54.202,4656.2112,4673.8376,17.6263,26.0652,10.5103,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
56,Timmy Hill,Toyota,46,46,2,2,4633.093,4696.433,63.34,4659.9482,4686.1462,26.1979,26.8552,10.2867,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
40,Dean Thompson #,Chevrolet,46,46,2,2,4633.59,4693.902,60.3119,4665.6539,4688.8339,23.18,32.0639,5.068,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
1,Hailie Deegan,Ford,46,46,2,2,4634.39,4691.975,57.585,4669.8247,4689.3439,19.5192,35.4347,2.631,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
9,Blaine Perkins #,Chevrolet,46,46,2,2,4635.666,4695.071,59.4049,4663.2708,4684.673,21.4021,27.6048,10.3979,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
16,Tyler Ankrum,Toyota,46,46,2,2,4639.333,4711.022,71.689,4653.0575,4686.6616,33.604,13.7245,24.3603,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
19,Derek Kraus,Chevrolet,46,46,2,2,4649.586,4704.818,55.2319,4678.0671,4696.7522,18.685,28.4811,8.0657,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
43,Brad Perez,Toyota,46,46,2,2,4644.218,4747.33,103.112,4660.2161,4722.8055,62.5894,15.9981,24.5244,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
33,Jade Buford(i),Toyota,46,46,2,2,4650.97,4751.304,100.3339,4685.441,4748.3264,62.8854,34.471,2.9775,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
88,Matt Crafton,Toyota,46,46,2,2,4640.3459,4750.7569,110.411,4669.7256,4741.0959,71.3703,29.3796,9.661,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
12,Spencer Boyd,Chevrolet,47,47,2,2,4798.299,4864.9709,66.6719,4818.8612,4846.9819,28.1207,20.5622,17.989,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
20,Austin Dillon(i),Chevrolet,46,46,2,2,4632.294,4705.4,73.1059,4649.3042,4684.4973,35.193,17.0102,20.9026,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
56,Timmy Hill,Toyota,47,47,2,2,4814.419,5199.643,385.224,4842.7691,5189.7142,346.945,28.3501,9.9287,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5229
20,Austin Dillon(i),Chevrolet,47,47,2,2,4814.976,4901.194,86.218,4832.0252,4881.5333,49.508,17.0492,19.6606,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5229
88,Matt Crafton,Toyota,55,54,1,1,5480.535,0,0,5512.4826,5527.4826,15,31.9476,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5229
20,Austin Dillon(i),Chevrolet,56,55,1,1,5561.736,5670.912,109.176,5577.8092,5651.2643,73.455,16.0732,19.6476,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
66,Ty Majeski,Toyota,61,61,2,2,6118.694,6172.509,53.8149,6148.969,6165.8842,16.9152,30.275,6.6247,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
42,Carson Hocevar,Chevrolet,61,61,2,2,6123.551,6176.071,52.5199,6136.4567,6150.9389,14.4821,12.9057,25.132,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
44,Kris Wright,Chevrolet,61,61,2,2,6133.2299,6200.212,66.982,6149.28,6179.864,30.584,16.05,20.3479,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
33,Jade Buford(i),Toyota,61,60,2,2,6043.031,6282.867,239.836,6083.9354,6279.8894,195.954,40.9044,2.9775,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5229
41,Ross Chastain(i),Chevrolet,61,61,2,2,6117.697,6171.571,53.8739,6136.4409,6153.5094,17.0685,18.7439,18.0615,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
7,Alex Bowman(i),Chevrolet,61,61,2,2,6118.145,6172.822,54.6769,6147.5015,6164.9302,17.4286,29.3565,7.8917,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
1,Hailie Deegan,Ford,61,61,2,2,6130.188,6186.021,55.8329,6164.5856,6180.568,15.9823,34.3976,5.4529,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
15,Tanner Gray,Ford,61,61,2,2,6124.893,6183.111,58.2179,6139.2839,6161.2123,21.9283,14.3909,21.8986,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
16,Tyler Ankrum,Toyota,61,61,2,2,6126.474,6179.743,53.269,6138.9045,6156.0456,17.141,12.4305,23.6973,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
30,Josh Bilicki(i),Toyota,61,61,2,2,6128.281,6194.658,66.377,6158.9801,6186.5112,27.5311,30.6991,8.1467,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
75,Parker Kligerman,Chevrolet,61,61,2,2,6119.2479,6180.756,61.508,6140.3969,6164.9588,24.5618,21.1489,15.7971,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
02,Kaz Grala,Chevrolet,61,61,2,2,6124.535,6181.402,56.867,6144.2317,6165.1783,20.9465,19.6967,16.2236,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
24,Jack Wood #,Chevrolet,61,61,2,2,6129.5,6185.587,56.087,6145.024,6164.651,19.6269,15.524,20.9359,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
91,Colby Howard,Chevrolet,61,61,2,2,6125.772,6180.9889,55.2169,6142.7301,6161.5776,18.8474,16.9581,19.4113,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
25,Matt DiBenedetto,Chevrolet,61,61,2,2,6122.138,6179.625,57.487,6143.8313,6164.2875,20.4562,21.6933,15.3374,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
52,Stewart Friesen,Toyota,61,61,2,2,6122.703,6181.959,59.2559,6143.7273,6166.8434,23.116,21.0243,15.1155,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
62,Todd Bodine,Toyota,61,61,2,2,6134.29,6240.378,106.0879,6146.7373,6213.4783,66.7409,12.4473,26.8996,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
4,John Hunter Nemechek,Toyota,61,61,2,2,6120.845,6173.309,52.4639,6147.8686,6163.8671,15.9985,27.0236,9.4418,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
45,Lawless Alan #,Chevrolet,61,61,2,2,6130.851,6192.874,62.023,6146.3883,6171.7104,25.322,15.5373,21.1635,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
38,Zane Smith,Ford,61,61,2,2,6119.823,6173.962,54.139,6151.9732,6169.6438,17.6705,32.1502,4.3181,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
17,Harrison Burton(i),Ford,61,61,2,2,6121.309,6176.091,54.782,6152.8741,6170.2551,17.3809,31.5651,5.8358,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
9,Blaine Perkins #,Chevrolet,61,61,2,2,6131.341,6187.6409,56.2999,6157.8458,6176.926,19.0801,26.5048,10.7149,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
43,Brad Perez,Toyota,61,61,2,2,6144.2879,6235.479,91.191,6161.7619,6211.2685,49.5065,17.4739,24.2104,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5229
51,Kyle Busch(i),Toyota,61,61,2,2,6117.049,6170.242,53.193,6151.6729,6168.4227,16.7497,34.6239,1.8192,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
18,Chandler Smith,Toyota,61,61,2,2,6120.375,6173.079,52.7039,6144.0982,6162.5666,18.4683,23.7232,10.5123,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
23,Grant Enfinger,Chevrolet,61,61,2,2,6127.409,6181.36,53.951,6160.6484,6177.7319,17.0834,33.2394,3.628,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
12,Spencer Boyd,Chevrolet,61,61,2,2,6135.279,6203.06,67.7809,6154.7362,6186.0639,31.3277,19.4572,16.996,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
40,Dean Thompson #,Chevrolet,61,61,2,2,6132.179,6188.688,56.509,6164.1852,6183.7379,19.5526,32.0062,4.95,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
43,Brad Perez,Toyota,63,62,2,2,6316.635,6401.255,84.6199,6331.7659,6377.8575,46.0915,15.1309,23.3974,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5229
1,Hailie Deegan,Ford,66,65,2,2,6744.212,0,0,6795.9612,6810.9612,15,51.7492,0,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
43,Brad Perez,Toyota,66,66,2,2,6826.941,6910.462,83.521,6841.7589,6887.0135,45.2545,14.8179,23.4484,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5229
19,Derek Kraus,Chevrolet,67,67,2,2,6975.239,7146.272,171.033,7003.6063,7137.5779,133.9715,28.3673,8.694,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
99,Ben Rhodes,Toyota,69,68,1,1,7084.911,7154.539,69.6279,7105.266,7137.4385,32.1725,20.355,17.1004,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,5229
45,Lawless Alan #,Chevrolet,71,71,2,2,7493.404,7610.843,117.4389,7513.8793,7589.1334,75.254,20.4753,21.7095,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,5229
99,Ben Rhodes,Toyota,72,71,2,2,7545.955,7592.786,46.831,7564.47,7575.6815,11.2115,18.515,17.1044,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,5229
17,Ryan Preece,Ford,48,48,2,2,2174.029,2216.785,42.7559,2185.8167,2201.0315,15.2147,11.7877,15.7534,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,2,0,5231
17,Ryan Preece,Ford,98,98,2,2,4322.904,4366.615,43.7109,4334.7628,4351.0122,16.2493,11.8588,15.6027,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,3,-2,5231
38,Zane Smith,Ford,48,48,2,2,2173.62,2216.777,43.157,2197.6282,2213.9108,16.2825,24.0082,2.8661,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,3,-2,5231
38,Zane Smith,Ford,98,98,2,2,4323.235,4371.026,47.791,4347.4086,4368.3292,20.9206,24.1736,2.6967,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,11,-9,5231
42,Carson Hocevar,Chevrolet,48,48,2,2,2175.506,2219.382,43.876,2189.3545,2205.637,16.2824,13.8485,13.7449,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,6,0,5231
42,Carson Hocevar,Chevrolet,70,70,2,2,3172.82,3246.931,74.1109,3187.1724,3232.7174,45.545,14.3524,14.2135,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,5,30,-25,5231
42,Carson Hocevar,Chevrolet,72,71,2,2,3281.178,3327.604,46.4259,3295.7487,3313.4665,17.7177,14.5707,14.1374,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,30,30,0,5231
