vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
2,Sheldon Creed #,Chevrolet,82,82,2,2,3526.476,3567.88,41.4039,3543.5186,3558.7005,15.1818,17.0426,9.1794,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,8,-6,5201
11,Daniel Hemric,Chevrolet,42,42,2,2,1925.842,1962.356,36.5139,1938.1581,1946.6998,8.5417,12.3161,15.6561,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,6,5,1,5201
11,Daniel Hemric,Chevrolet,43,43,2,2,2027.95,2065.772,37.8219,2041.8243,2051.4003,9.5759,13.8743,14.3716,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,2,16,-14,5201
11,Daniel Hemric,Chevrolet,82,82,2,2,3534.34,3568.765,34.4249,3546.922,3554.4295,7.5075,12.582,14.3354,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,22,9,13,5201
4,Bayley Currey,Chevrolet,42,42,2,2,1931.616,1984.279,52.663,1944.531,1969.3217,24.7906,12.915,14.9572,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,25,-4,5201
4,Bayley Currey,Chevrolet,69,68,1,1,2987.755,3035.495,47.7399,2999.6303,3019.7502,20.1198,11.8753,15.7447,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,33,-6,5201
4,Bayley Currey,Chevrolet,83,81,2,2,3630.643,3682.153,51.5099,3644.9233,3666.9451,22.0218,14.2803,15.2078,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,33,33,0,5201
4,Bayley Currey,Chevrolet,112,110,2,2,5335.443,5375.261,39.818,5348.5282,5358.7048,10.1766,13.0852,16.5561,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,30,31,-1,5201
10,Landon Cassill,Chevrolet,42,42,2,2,1930.429,1972.865,42.4359,1949.0021,1964.784,15.7818,18.5731,8.0809,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,14,5,5201
10,Landon Cassill,Chevrolet,82,82,2,2,3528.924,3608.322,79.398,3546.9553,3600.1065,53.1511,18.0313,8.2154,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,25,-16,5201
26,Jeffrey Earnhardt,Toyota,42,42,2,2,1927.93,1973.77,45.8399,1934.2542,1953.4056,19.1513,6.3242,20.3643,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,18,-6,5201
26,Jeffrey Earnhardt,Toyota,82,82,2,2,3529.313,3565.04,35.7269,3535.7778,3545.0533,9.2755,6.4648,19.9866,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,10,5,5,5201
26,Jeffrey Earnhardt,Toyota,109,109,2,2,5023.57,5116.024,92.454,5030.7382,5095.0007,64.2625,7.1682,21.0232,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,1,25,-24,5201
26,Jeffrey Earnhardt,Toyota,112,111,2,2,5241.536,5309.95,68.4139,5248.2281,5289.9356,41.7074,6.6921,20.0143,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,21,26,-5,5201
26,Jeffrey Earnhardt,Toyota,113,112,2,2,5354.854,5422.082,67.228,5361.4752,5401.2468,39.7716,6.6212,20.8351,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,26,-1,5201
78,Josh Williams,Chevrolet,4,3,2,2,218.796,268.313,49.5169,231.7884,250.3735,18.5851,12.9924,17.9394,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,36,-10,5201
78,Josh Williams,Chevrolet,13,12,2,2,705.798,739.663,33.865,717.1468,723.0193,5.8725,11.3488,16.6436,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,22,26,-4,5201
78,Josh Williams,Chevrolet,42,42,2,2,1935.077,1991.726,56.649,1948.4015,1976.0619,27.6604,13.3245,15.664,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,29,-1,5201
78,Josh Williams,Chevrolet,83,83,2,2,3632.967,3686.773,53.806,3645.2904,3669.4476,24.1571,12.3234,17.3253,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,26,-24,5201
78,Josh Williams,Chevrolet,112,111,2,2,5236.337,5269.763,33.4259,5248.1947,5254.2006,6.0058,11.8577,15.5623,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,9,20,-11,5201
18,Ryan Truex,Toyota,42,42,2,2,1929.386,1973.33,43.9439,1943.3632,1960.4461,17.0828,13.9772,12.8838,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,16,0,5201
18,Ryan Truex,Toyota,82,82,2,2,3528.595,3572.885,44.29,3542.4509,3560.6357,18.1847,13.8559,12.2492,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,14,-6,5201
48,Tyler Reddick(i),Chevrolet,42,42,2,2,1927.589,1962.375,34.786,1947.2336,1955.6078,8.3741,19.6446,6.7671,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,11,6,5,5201
48,Tyler Reddick(i),Chevrolet,82,82,2,2,3527.2,3560.475,33.275,3546.2211,3553.5286,7.3074,19.0211,6.9463,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4,1,3,5201
48,Tyler Reddick(i),Chevrolet,83,83,2,2,3631.183,3683.585,52.402,3655.4337,3675.6537,20.2199,24.2507,7.9312,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,1,25,-24,5201
48,Tyler Reddick(i),Chevrolet,89,89,2,2,4048.628,4080.116,31.4879,4068.1768,4073.1424,4.9655,19.5488,6.9735,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,6,10,-4,5201
02,Brett Moffitt,Chevrolet,42,42,2,2,1929.755,1975.227,45.4719,1944.8313,1963.2824,18.451,15.0763,11.9445,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,20,-3,5201
02,Brett Moffitt,Chevrolet,82,82,2,2,3531.275,3574.259,42.9839,3546.0209,3562.6377,16.6167,14.7459,11.6212,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,17,-2,5201
68,Brandon Brown,Chevrolet,42,42,2,2,1925.08,1963.89,38.81,1932.2856,1943.797,11.5114,7.2056,20.0929,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4,8,-4,5201
68,Brandon Brown,Chevrolet,82,82,2,2,3526.935,3562.007,35.072,3533.8759,3542.0839,8.2079,6.9409,19.923,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,3,3,0,5201
68,Brandon Brown,Chevrolet,111,111,2,2,5228.294,5267.804,39.51,5235.8464,5247.4911,11.6447,7.5524,20.3128,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,1,16,-15,5201
68,Brandon Brown,Chevrolet,120,119,1,1,5716.377,0,0,5724.0441,5803.3228,79.2786,7.6671,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,32,-6,5201
44,Sage Karam,Chevrolet,13,12,2,2,706.309,804.202,97.893,725.4217,794.8569,69.4352,19.1127,9.345,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,24,37,-13,5201
44,Sage Karam,Chevrolet,24,22,1,1,1205.3309,0,0,1224.1947,1775.4047,551.2099,18.8637,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,37,38,-1,5201
31,Myatt Snider,Chevrolet,42,42,2,2,1927.297,1972.968,45.671,1936.4564,1955.2741,18.8177,9.1594,17.6938,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,15,-5,5201
31,Myatt Snider,Chevrolet,82,82,2,2,3533.878,3583.241,49.3629,3543.1515,3565.6407,22.4891,9.2735,17.6002,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,21,0,5201
31,Myatt Snider,Chevrolet,89,89,2,2,4045.563,4083.174,37.6109,4055.3161,4065.6078,10.2917,9.7531,17.5661,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,2,17,-15,5201
31,Myatt Snider,Chevrolet,111,111,2,2,5232.65,5277.319,44.669,5242.5206,5259.6059,17.0852,9.8706,17.713,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,22,-19,5201
34,Jesse Iwuji #,Chevrolet,2,1,2,2,96.412,288.29,191.878,112.7886,272.4581,159.6695,16.3766,15.8318,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,38,38,0,5201
34,Jesse Iwuji #,Chevrolet,13,11,2,2,741.003,788.303,47.2999,757.5886,772.5365,14.9478,16.5856,15.7664,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,38,38,0,5201
34,Jesse Iwuji #,Chevrolet,43,41,2,2,2025.939,2090.471,64.5319,2039.5553,2073.6552,34.0998,13.6163,16.8157,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,37,37,0,5201
34,Jesse Iwuji #,Chevrolet,83,80,2,2,3628.881,3714.534,85.653,3642.4532,3698.3085,55.8552,13.5722,16.2254,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,35,35,0,5201
34,Jesse Iwuji #,Chevrolet,85,81,2,2,3754.544,3798.194,43.65,3768.2163,3781.296,13.0797,13.6723,16.8979,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,35,35,0,5201
34,Jesse Iwuji #,Chevrolet,99,95,1,1,4511.385,4568.568,57.1829,4524.5204,4552.1817,27.6613,13.1354,16.3862,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,34,34,0,5201
34,Jesse Iwuji #,Chevrolet,113,107,2,2,5340.687,5433.06,92.373,5353.1327,5416.3948,63.2621,12.4457,16.6651,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,33,33,0,5201
08,David Starr,Ford,4,3,2,2,208.818,276.984,68.1659,216.6069,255.4453,38.8384,7.7889,21.5386,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,7,37,-30,5201
08,David Starr,Ford,13,12,2,2,707.503,748.859,41.3559,715.2449,728.2912,13.0462,7.7419,20.5677,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,35,-8,5201
08,David Starr,Ford,43,42,2,2,2025.187,2075.408,50.221,2032.682,2055.3709,22.6888,7.495,20.037,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,36,34,2,5201
08,David Starr,Ford,83,82,2,2,3629.35,3678.039,48.689,3637.3149,3658.0352,20.7203,7.9649,20.0037,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,28,2,5201
08,David Starr,Ford,90,89,2,2,4083.335,4119.646,36.3109,4091.4567,4096.8608,5.4041,8.1217,22.7851,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,25,2,5201
38,Kyle Sieg #,Ford,42,42,2,2,1934.083,1990.372,56.2889,1946.3995,1974.4999,28.1004,12.3165,15.872,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,26,28,-2,5201
38,Kyle Sieg #,Ford,82,82,2,2,3536.133,3612.929,76.796,3546.7126,3597.0409,50.3283,10.5796,15.888,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,26,-1,5201
38,Kyle Sieg #,Ford,89,89,2,2,4046.813,4090.711,43.8979,4058.2006,4074.4103,16.2096,11.3876,16.3006,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4,24,-20,5201
91,Mason Massey,Chevrolet,42,42,2,2,1932.086,1975.877,43.7909,1947.901,1962.7485,14.8475,15.815,13.1284,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,22,21,1,5201
91,Mason Massey,Chevrolet,82,82,2,2,3532.573,3570.692,38.119,3547.1555,3557.0322,9.8766,14.5825,13.6597,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,18,12,6,5201
91,Mason Massey,Chevrolet,111,111,2,2,5232.2209,5307.043,74.822,5246.9643,5293.2854,46.3211,14.7433,13.7575,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,25,-23,5201
07,Joe Graf Jr.,Ford,43,42,2,2,2024.467,2072.584,48.1169,2030.5466,2050.1992,19.6526,6.0796,22.3847,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,35,33,2,5201
07,Joe Graf Jr.,Ford,83,81,2,2,3627.866,3678.668,50.802,3634.2119,3657.2011,22.9891,6.3459,21.4668,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,31,32,-1,5201
35,Joey Gase,Ford,43,43,2,2,2026.343,2088.659,62.316,2049.1315,2081.3961,32.2646,22.7885,7.2628,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,31,-30,5201
35,Joey Gase,Ford,83,82,2,2,3627.073,3678.85,51.777,3648.626,3672.1493,23.5232,21.553,6.7006,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,29,-2,5201
35,Joey Gase,Ford,90,88,2,2,4050.07,4084.9,34.8299,4071.4764,4078.3117,6.8352,21.4064,6.5882,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,29,28,1,5201
5,Matt Mills(i),Chevrolet,13,12,2,2,703.434,746.851,43.417,717.1802,731.2274,14.0472,13.7462,15.6235,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,13,34,-21,5201
5,Matt Mills(i),Chevrolet,43,42,2,2,2023.644,2092.0279,68.3839,2036.786,2077.4068,40.6207,13.142,14.6211,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,33,36,-3,5201
5,Matt Mills(i),Chevrolet,66,63,1,1,2875.188,0,0,2887.7563,2886.7578,0,12.5683,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,36,36,0,5201
45,Caesar Bacarella,Chevrolet,13,12,2,2,704.683,742.223,37.5399,728.6582,737.3001,8.6418,23.9752,4.9228,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,16,31,-15,5201
45,Caesar Bacarella,Chevrolet,42,42,2,2,1935.915,2001.573,65.658,1966.619,1996.5114,29.8924,30.704,5.0615,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,29,31,-2,5201
45,Caesar Bacarella,Chevrolet,83,82,2,2,3627.528,3676.417,48.889,3651.362,3671.4486,20.0865,23.834,4.9683,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,27,1,5201
45,Caesar Bacarella,Chevrolet,85,83,2,2,3739.432,3777.707,38.275,3763.2438,3772.9533,9.7095,23.8118,4.7536,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,28,-1,5201
45,Caesar Bacarella,Chevrolet,90,88,2,2,4051.479,4091.071,39.592,4075.0453,4086.0848,11.0394,23.5663,4.9861,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,30,30,0,5201
66,JJ Yeley,Ford,42,42,2,2,1931.005,1981.901,50.8959,1940.0934,1962.4148,22.3214,9.0884,19.4861,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,23,-3,5201
66,JJ Yeley,Ford,72,71,1,1,3074.789,0,0,3084.116,3185.8111,101.6951,9.327,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,23,36,-13,5201
6,Ryan Vargas,Chevrolet,13,12,2,2,701.53,736.971,35.441,719.1488,726.7897,7.6409,17.6188,10.1812,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,8,22,-14,5201
6,Ryan Vargas,Chevrolet,42,42,2,2,1933.56,2002.138,68.5779,1952.8933,1992.4753,39.582,19.3333,9.6626,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,32,-7,5201
6,Ryan Vargas,Chevrolet,82,82,2,2,3535.553,3590.888,55.335,3553.5953,3580.8895,27.2942,18.0423,9.9984,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,24,24,0,5201
6,Ryan Vargas,Chevrolet,111,111,2,2,5234.252,5269.433,35.1809,5251.9984,5259.9062,7.9077,17.7464,9.5267,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4,19,-15,5201
13,Natalie Decker,Ford,13,12,2,2,706.916,746.366,39.4499,716.9466,726.6229,9.6763,10.0306,19.743,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,25,33,-8,5201
13,Natalie Decker,Ford,44,43,2,2,2041.95,2122.176,80.2259,2052.5691,2102.3842,49.8151,10.6191,19.7917,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,32,-17,5201
13,Natalie Decker,Ford,83,82,2,2,3628.256,3708.777,80.521,3638.6162,3688.4321,49.8158,10.3602,20.3448,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,29,30,-1,5201
13,Natalie Decker,Ford,90,89,2,2,4163.488,4200.3239,36.8359,4173.2316,4178.2661,5.0344,9.7436,22.0578,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,28,28,0,5201
13,Natalie Decker,Ford,108,106,2,2,4842.149,4920.318,78.1689,4854.6243,4899.1683,44.544,12.4753,21.1496,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,28,29,-1,5201
13,Natalie Decker,Ford,110,108,2,2,5043.416,5110.233,66.817,5054.262,5088.4958,34.2338,10.846,21.7371,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,29,-2,5201
13,Natalie Decker,Ford,113,111,2,2,5344.2569,5421.057,76.8,5354.534,5400.5127,45.9786,10.277,20.5442,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,29,-2,5201
47,Brennan Poole(i),Chevrolet,43,42,2,2,2024.097,2089.786,65.689,2042.0912,2079.6275,37.5362,17.9942,10.1584,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,34,35,-1,5201
47,Brennan Poole(i),Chevrolet,83,81,2,2,3629.969,3702.212,72.2429,3649.4612,3691.4993,42.0381,19.4922,10.7126,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,32,34,-2,5201
47,Brennan Poole(i),Chevrolet,90,87,2,2,4050.677,4100.443,49.766,4069.1105,4090.02,20.9094,18.4335,10.4229,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,32,34,-2,5201
47,Brennan Poole(i),Chevrolet,113,110,2,2,5340.092,5379.6409,39.5489,5357.1365,5369.3152,12.1786,17.0445,10.3257,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,31,32,-1,5201
8,Josh Berry,Chevrolet,36,36,2,2,1247.988,1294.028,46.0399,1259.9777,1279.8644,19.8866,11.9897,14.1635,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,22,-3,5202
8,Josh Berry,Chevrolet,92,92,2,2,3545.781,3586.06,40.2789,3557.4349,3572.2159,14.781,11.6539,13.844,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,6,2,5202
8,Josh Berry,Chevrolet,125,124,2,2,5404.745,5961.75,557.005,5417.8953,5947.6129,529.7175,13.1503,14.137,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,24,24,0,5202
8,Josh Berry,Chevrolet,126,125,2,2,5548.964,5675.46,126.496,5563.0286,5661.4598,98.4312,14.0646,14.0001,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,24,27,-3,5202
8,Josh Berry,Chevrolet,128,126,2,2,5705.024,5788.761,83.737,5718.6198,5773.9056,55.2858,13.5958,14.8553,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,30,-3,5202
11,Daniel Hemric,Chevrolet,36,36,2,2,1240.336,1281.001,40.6649,1249.4006,1264.6826,15.282,9.0646,16.3183,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,10,-5,5202
11,Daniel Hemric,Chevrolet,92,92,2,2,3544.95,3585.834,40.884,3553.9972,3569.579,15.5818,9.0472,16.2549,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,5,1,5202
7,Justin Allgaier,Chevrolet,36,36,2,2,1239.672,1283.375,43.7029,1252.9377,1271.5893,18.6516,13.2657,11.7856,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,13,-10,5202
7,Justin Allgaier,Chevrolet,92,92,2,2,3545.341,3587.177,41.836,3558.6027,3575.4858,16.8831,13.2617,11.6911,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,8,-1,5202
7,Justin Allgaier,Chevrolet,126,126,2,2,5583.131,5624.914,41.7829,5596.396,5613.3794,16.9834,13.265,11.5345,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,12,-7,5202
54,Ty Gibbs,Toyota,36,36,2,2,1238.871,1276.924,38.0529,1261.7129,1275.4602,13.7472,22.8419,1.4637,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,7,-6,5202
54,Ty Gibbs,Toyota,92,92,2,2,3541.904,3610.783,68.8789,3564.7076,3609.3501,44.6425,22.8036,1.4328,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,28,-25,5202
54,Ty Gibbs,Toyota,95,94,2,2,3705.411,3975.809,270.398,3729.074,3974.9012,245.8271,23.663,0.9077,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,23,36,-13,5202
54,Ty Gibbs,Toyota,100,95,2,2,4045.322,4079.712,34.3899,4070.9242,4078.2314,7.3071,25.6022,1.4805,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,36,36,0,5202
54,Ty Gibbs,Toyota,110,105,2,2,4644.438,4676.408,31.97,4668.2321,4674.7052,6.4731,23.7941,1.7027,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,34,34,0,5202
54,Ty Gibbs,Toyota,119,115,2,2,5164.459,5198.425,33.966,5187.9949,5196.7034,8.7085,23.5359,1.7215,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,34,34,0,5202
54,Ty Gibbs,Toyota,127,123,2,2,5659.019,5701.208,42.1889,5681.9163,5699.6003,17.684,22.8973,1.6076,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,34,35,-1,5202
54,Ty Gibbs,Toyota,176,172,2,2,8023.386,8064.493,41.1069,8046.193,8063.3672,17.1742,22.807,1.1257,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,24,24,0,5202
10,Landon Cassill,Chevrolet,36,36,2,2,1241.02,1284.291,43.2709,1255.1734,1273.4248,18.2514,14.1534,10.8661,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,15,-8,5202
10,Landon Cassill,Chevrolet,92,92,2,2,3541.199,3581.506,40.3069,3555.3318,3570.6134,15.2815,14.1328,10.8925,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,3,-1,5202
10,Landon Cassill,Chevrolet,126,126,2,2,5581.735,5623.783,42.048,5595.4951,5612.5453,17.0501,13.7601,11.2376,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,9,-8,5202
18,Trevor Bayne,Toyota,36,36,2,2,1239.959,1281.394,41.4349,1257.3087,1273.0578,15.7491,17.3497,8.3361,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,11,-7,5202
18,Trevor Bayne,Toyota,92,92,2,2,3542.81,3587.009,44.199,3560.1365,3578.9215,18.785,17.3265,8.0874,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,7,-2,5202
18,Trevor Bayne,Toyota,126,126,2,2,5585.6989,5627.505,41.806,5603.3363,5619.2854,15.9491,17.6373,8.2195,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,14,-4,5202
16,AJ Allmendinger,Chevrolet,36,36,2,2,1240.665,1282.923,42.258,1248.4666,1264.6493,16.1826,7.8016,18.2736,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,12,-6,5202
16,AJ Allmendinger,Chevrolet,92,92,2,2,3542.448,3584.827,42.379,3550.0265,3566.6762,16.6496,7.5785,18.1507,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,4,0,5202
16,AJ Allmendinger,Chevrolet,126,126,2,2,5582.741,5624.746,42.005,5590.2231,5607.0399,16.8168,7.4821,17.706,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,11,-7,5202
16,AJ Allmendinger,Chevrolet,142,142,2,2,6570.463,6728.786,158.323,6579.6916,6709.9044,130.2127,9.2286,18.8815,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,7,23,-16,5202
16,AJ Allmendinger,Chevrolet,146,144,2,2,6802.217,6878.457,76.24,6811.1297,6860.2214,49.0916,8.9127,18.2355,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,22,22,0,5202
16,AJ Allmendinger,Chevrolet,148,146,2,2,6951.938,7007.192,55.2539,6961.1834,6989.2944,28.1109,9.2454,17.8975,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,21,22,-1,5202
16,AJ Allmendinger,Chevrolet,164,162,1,1,7515.974,7576.901,60.9269,7525.1592,7557.5614,32.4021,9.1852,19.3395,ONE_WHEEL_CHANGE,FALSE,FALSE,TRUE,FALSE,0,0,22,24,-2,5202
19,Brandon Jones,Toyota,36,36,2,2,1245.074,1288.742,43.6679,1255.4403,1273.3247,17.8844,10.3663,15.4172,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,20,-7,5202
19,Brandon Jones,Toyota,92,92,2,2,3550.863,3590.148,39.285,3561.1385,3574.8184,13.6799,10.2755,15.3295,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,13,2,5202
19,Brandon Jones,Toyota,126,126,2,2,5583.979,5616.148,32.1689,5594.2939,5600.8005,6.5065,10.3149,15.3474,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,7,6,1,5202
9,Noah Gragson,Chevrolet,36,36,2,2,1241.444,1283.979,42.535,1263.6815,1281.3995,17.7179,22.2375,2.5794,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,14,-6,5202
9,Noah Gragson,Chevrolet,92,92,2,2,3551.64,3592.78,41.14,3574.7183,3590.0668,15.3484,23.0783,2.7131,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,15,2,5202
